BlockStat;3;   0;   0;128;128;Depth;0
BlockStat;3; 352; 384;32;64;PredMode;0
BlockStat;3; 352; 384;32;64;MergeIdx;2
BlockStat;3; 352; 384;32;64;MergeType;0
BlockStat;3; 352; 384;32;64;MMVDMergeFlag;0
BlockStat;3; 352; 384;32;64;AffineFlag;0
BlockStat;3; 352; 384;32;64;MVPIdxL0;255
BlockStat;3; 352; 384;32;64;RefIdxL0;0
BlockStat;3; 352; 384;32;64;MVPIdxL1;255
BlockStat;3; 352; 384;32;64;RefIdxL1;0
BlockStat;3; 352; 384;32;64;MVDL0;   0;   0
BlockStat;3; 352; 384;32;64;MVL0; -21;   2
BlockStat;3; 352; 384;32;64;MVDL1;   0;   0
BlockStat;3; 352; 384;32;64;MVL1;  21;   0
BlockStat;3; 256; 448;64;32;Depth;2
BlockStat;3; 256; 448;64;32;QT_Depth;1
BlockStat;3; 256; 448;64;32;BT_Depth;1
BlockStat;3; 256; 448;64;32;MT_Depth;1
BlockStat;3; 256; 448;64;32;ChromaQPAdj;0
BlockStat;3; 256; 448;64;32;QP;46
BlockStat;3; 256; 448;64;32;SplitSeries;65
BlockStat;3; 256; 448;64;32;SkipFlag;1
BlockStat;3; 256; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 256; 448;64;32;PredMode;0
BlockStat;3; 256; 448;64;32;MergeIdx;0
BlockStat;3; 256; 448;64;32;MergeType;1
BlockStat;3; 256; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 256; 448;64;32;AffineFlag;1
BlockStat;3; 256; 448;64;32;MVPIdxL1;255
BlockStat;3; 256; 448;64;32;RefIdxL1;0
BlockStat;3; 256; 448;64;32;AffineMVL1;   0;   0;   2;   0;   0;   0
BlockStat;3; 320; 448;32;32;Depth;2
BlockStat;3; 320; 448;32;32;QT_Depth;2
BlockStat;3; 320; 448;32;32;BT_Depth;0
BlockStat;3; 320; 448;32;32;MT_Depth;0
BlockStat;3; 320; 448;32;32;ChromaQPAdj;0
BlockStat;3; 320; 448;32;32;QP;46
BlockStat;3; 320; 448;32;32;SplitSeries;33
BlockStat;3; 320; 448;32;32;SkipFlag;1
BlockStat;3; 320; 448;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 448;32;32;PredMode;0
BlockStat;3; 320; 448;32;32;MergeIdx;1
BlockStat;3; 320; 448;32;32;MergeType;0
BlockStat;3; 320; 448;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 448;32;32;AffineFlag;0
BlockStat;3; 320; 448;32;32;MVPIdxL0;255
BlockStat;3; 320; 448;32;32;RefIdxL0;0
BlockStat;3; 320; 448;32;32;MVPIdxL1;255
BlockStat;3; 320; 448;32;32;RefIdxL1;0
BlockStat;3; 320; 448;32;32;MVDL0;   0;   0
BlockStat;3; 320; 448;32;32;MVL0;   0;   0
BlockStat;3; 320; 448;32;32;MVDL1;   0;   0
BlockStat;3; 320; 448;32;32;MVL1;   0;   0
BlockStat;3; 352; 448;16;32;Depth;3
BlockStat;3; 352; 448;16;32;QT_Depth;2
BlockStat;3; 352; 448;16;32;BT_Depth;1
BlockStat;3; 352; 448;16;32;MT_Depth;1
BlockStat;3; 352; 448;16;32;ChromaQPAdj;0
BlockStat;3; 352; 448;16;32;QP;46
BlockStat;3; 352; 448;16;32;SplitSeries;3105
BlockStat;3; 352; 448;16;32;SkipFlag;1
BlockStat;3; 352; 448;16;32;MMVDSkipFlag;0
BlockStat;3; 352; 448;16;32;PredMode;0
BlockStat;3; 352; 448;16;32;MergeIdx;1
BlockStat;3; 352; 448;16;32;MergeType;0
BlockStat;3; 352; 448;16;32;MMVDMergeFlag;0
BlockStat;3; 352; 448;16;32;AffineFlag;0
BlockStat;3; 352; 448;16;32;MVPIdxL0;255
BlockStat;3; 352; 448;16;32;RefIdxL0;0
BlockStat;3; 352; 448;16;32;MVPIdxL1;255
BlockStat;3; 352; 448;16;32;RefIdxL1;0
BlockStat;3; 352; 448;16;32;MVDL0;   0;   0
BlockStat;3; 352; 448;16;32;MVL0; -21;   2
BlockStat;3; 352; 448;16;32;MVDL1;   0;   0
BlockStat;3; 352; 448;16;32;MVL1;  21;   0
BlockStat;3; 368; 448;16;32;Depth;3
BlockStat;3; 368; 448;16;32;QT_Depth;2
BlockStat;3; 368; 448;16;32;BT_Depth;1
BlockStat;3; 368; 448;16;32;MT_Depth;1
BlockStat;3; 368; 448;16;32;ChromaQPAdj;0
BlockStat;3; 368; 448;16;32;QP;46
BlockStat;3; 368; 448;16;32;SplitSeries;3105
BlockStat;3; 368; 448;16;32;SkipFlag;1
BlockStat;3; 368; 448;16;32;MMVDSkipFlag;0
BlockStat;3; 368; 448;16;32;PredMode;0
BlockStat;3; 368; 448;16;32;MergeIdx;0
BlockStat;3; 368; 448;16;32;MergeType;1
BlockStat;3; 368; 448;16;32;MMVDMergeFlag;0
BlockStat;3; 368; 448;16;32;AffineFlag;1
BlockStat;3; 368; 448;16;32;MVPIdxL0;255
BlockStat;3; 368; 448;16;32;RefIdxL0;0
BlockStat;3; 368; 448;16;32;AffineMVL0; -31;  -2; -31;  -2;   0;   0
BlockStat;3; 384; 384;64;64;Depth;1
BlockStat;3; 384; 384;64;64;QT_Depth;1
BlockStat;3; 384; 384;64;64;BT_Depth;0
BlockStat;3; 384; 384;64;64;MT_Depth;0
BlockStat;3; 384; 384;64;64;ChromaQPAdj;0
BlockStat;3; 384; 384;64;64;QP;46
BlockStat;3; 384; 384;64;64;SplitSeries;1
BlockStat;3; 384; 384;64;64;SkipFlag;1
BlockStat;3; 384; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 384; 384;64;64;PredMode;0
BlockStat;3; 384; 384;64;64;MergeIdx;0
BlockStat;3; 384; 384;64;64;MergeType;1
BlockStat;3; 384; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 384; 384;64;64;AffineFlag;1
BlockStat;3; 384; 384;64;64;MVPIdxL0;255
BlockStat;3; 384; 384;64;64;RefIdxL0;0
BlockStat;3; 384; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 448; 384;64;64;Depth;1
BlockStat;3; 448; 384;64;64;QT_Depth;1
BlockStat;3; 448; 384;64;64;BT_Depth;0
BlockStat;3; 448; 384;64;64;MT_Depth;0
BlockStat;3; 448; 384;64;64;ChromaQPAdj;0
BlockStat;3; 448; 384;64;64;QP;46
BlockStat;3; 448; 384;64;64;SplitSeries;1
BlockStat;3; 448; 384;64;64;SkipFlag;1
BlockStat;3; 448; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 448; 384;64;64;PredMode;0
BlockStat;3; 448; 384;64;64;MergeIdx;0
BlockStat;3; 448; 384;64;64;MergeType;1
BlockStat;3; 448; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 448; 384;64;64;AffineFlag;1
BlockStat;3; 448; 384;64;64;MVPIdxL0;255
BlockStat;3; 448; 384;64;64;RefIdxL0;0
BlockStat;3; 448; 384;64;64;MVPIdxL1;255
BlockStat;3; 448; 384;64;64;RefIdxL1;0
BlockStat;3; 448; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 448; 384;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 448;64;32;Depth;2
BlockStat;3; 384; 448;64;32;QT_Depth;1
BlockStat;3; 384; 448;64;32;BT_Depth;1
BlockStat;3; 384; 448;64;32;MT_Depth;1
BlockStat;3; 384; 448;64;32;ChromaQPAdj;0
BlockStat;3; 384; 448;64;32;QP;46
BlockStat;3; 384; 448;64;32;SplitSeries;65
BlockStat;3; 384; 448;64;32;SkipFlag;1
BlockStat;3; 384; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 384; 448;64;32;PredMode;0
BlockStat;3; 384; 448;64;32;MergeIdx;0
BlockStat;3; 384; 448;64;32;MergeType;1
BlockStat;3; 384; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 384; 448;64;32;AffineFlag;1
BlockStat;3; 384; 448;64;32;MVPIdxL0;255
BlockStat;3; 384; 448;64;32;RefIdxL0;0
BlockStat;3; 384; 448;64;32;MVPIdxL1;255
BlockStat;3; 384; 448;64;32;RefIdxL1;0
BlockStat;3; 384; 448;64;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 448; 448;64;32;Depth;2
BlockStat;3; 448; 448;64;32;QT_Depth;1
BlockStat;3; 448; 448;64;32;BT_Depth;1
BlockStat;3; 448; 448;64;32;MT_Depth;1
BlockStat;3; 448; 448;64;32;ChromaQPAdj;0
BlockStat;3; 448; 448;64;32;QP;46
BlockStat;3; 448; 448;64;32;SplitSeries;65
BlockStat;3; 448; 448;64;32;SkipFlag;1
BlockStat;3; 448; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 448; 448;64;32;PredMode;0
BlockStat;3; 448; 448;64;32;MergeIdx;0
BlockStat;3; 448; 448;64;32;MergeType;1
BlockStat;3; 448; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 448; 448;64;32;AffineFlag;1
BlockStat;3; 448; 448;64;32;MVPIdxL0;255
BlockStat;3; 448; 448;64;32;RefIdxL0;0
BlockStat;3; 448; 448;64;32;MVPIdxL1;255
BlockStat;3; 448; 448;64;32;RefIdxL1;0
BlockStat;3; 448; 448;64;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 448; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 512; 384;64;64;Depth;1
BlockStat;3; 512; 384;64;64;QT_Depth;1
BlockStat;3; 512; 384;64;64;BT_Depth;0
BlockStat;3; 512; 384;64;64;MT_Depth;0
BlockStat;3; 512; 384;64;64;ChromaQPAdj;0
BlockStat;3; 512; 384;64;64;QP;46
BlockStat;3; 512; 384;64;64;SplitSeries;1
BlockStat;3; 512; 384;64;64;SkipFlag;1
BlockStat;3; 512; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 512; 384;64;64;PredMode;0
BlockStat;3; 512; 384;64;64;MergeIdx;0
BlockStat;3; 512; 384;64;64;MergeType;1
BlockStat;3; 512; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 512; 384;64;64;AffineFlag;1
BlockStat;3; 512; 384;64;64;MVPIdxL0;255
BlockStat;3; 512; 384;64;64;RefIdxL0;0
BlockStat;3; 512; 384;64;64;MVPIdxL1;255
BlockStat;3; 512; 384;64;64;RefIdxL1;0
BlockStat;3; 512; 384;64;64;AffineMVL0;   0;   0;   0;   0;  -1;   0
BlockStat;3; 512; 384;64;64;AffineMVL1;   0;   0;   0;   0;   1;   0
BlockStat;3; 576; 384;64;64;Depth;1
BlockStat;3; 576; 384;64;64;QT_Depth;1
BlockStat;3; 576; 384;64;64;BT_Depth;0
BlockStat;3; 576; 384;64;64;MT_Depth;0
BlockStat;3; 576; 384;64;64;ChromaQPAdj;0
BlockStat;3; 576; 384;64;64;QP;46
BlockStat;3; 576; 384;64;64;SplitSeries;1
BlockStat;3; 576; 384;64;64;SkipFlag;1
BlockStat;3; 576; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 576; 384;64;64;PredMode;0
BlockStat;3; 576; 384;64;64;MergeIdx;0
BlockStat;3; 576; 384;64;64;MergeType;1
BlockStat;3; 576; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 576; 384;64;64;AffineFlag;1
BlockStat;3; 576; 384;64;64;MVPIdxL0;255
BlockStat;3; 576; 384;64;64;RefIdxL0;0
BlockStat;3; 576; 384;64;64;MVPIdxL1;255
BlockStat;3; 576; 384;64;64;RefIdxL1;0
BlockStat;3; 576; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 576; 384;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 512; 448;64;32;Depth;2
BlockStat;3; 512; 448;64;32;QT_Depth;1
BlockStat;3; 512; 448;64;32;BT_Depth;1
BlockStat;3; 512; 448;64;32;MT_Depth;1
BlockStat;3; 512; 448;64;32;ChromaQPAdj;0
BlockStat;3; 512; 448;64;32;QP;46
BlockStat;3; 512; 448;64;32;SplitSeries;65
BlockStat;3; 512; 448;64;32;SkipFlag;1
BlockStat;3; 512; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 512; 448;64;32;PredMode;0
BlockStat;3; 512; 448;64;32;MergeIdx;0
BlockStat;3; 512; 448;64;32;MergeType;1
BlockStat;3; 512; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 512; 448;64;32;AffineFlag;1
BlockStat;3; 512; 448;64;32;MVPIdxL0;255
BlockStat;3; 512; 448;64;32;RefIdxL0;0
BlockStat;3; 512; 448;64;32;MVPIdxL1;255
BlockStat;3; 512; 448;64;32;RefIdxL1;0
BlockStat;3; 512; 448;64;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 512; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 576; 448;64;32;Depth;2
BlockStat;3; 576; 448;64;32;QT_Depth;1
BlockStat;3; 576; 448;64;32;BT_Depth;1
BlockStat;3; 576; 448;64;32;MT_Depth;1
BlockStat;3; 576; 448;64;32;ChromaQPAdj;0
BlockStat;3; 576; 448;64;32;QP;46
BlockStat;3; 576; 448;64;32;SplitSeries;65
BlockStat;3; 576; 448;64;32;SkipFlag;1
BlockStat;3; 576; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 576; 448;64;32;PredMode;0
BlockStat;3; 576; 448;64;32;MergeIdx;0
BlockStat;3; 576; 448;64;32;MergeType;1
BlockStat;3; 576; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 576; 448;64;32;AffineFlag;1
BlockStat;3; 576; 448;64;32;MVPIdxL0;255
BlockStat;3; 576; 448;64;32;RefIdxL0;0
BlockStat;3; 576; 448;64;32;MVPIdxL1;255
BlockStat;3; 576; 448;64;32;RefIdxL1;0
BlockStat;3; 576; 448;64;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 576; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 640; 384;64;64;Depth;1
BlockStat;3; 640; 384;64;64;QT_Depth;1
BlockStat;3; 640; 384;64;64;BT_Depth;0
BlockStat;3; 640; 384;64;64;MT_Depth;0
BlockStat;3; 640; 384;64;64;ChromaQPAdj;0
BlockStat;3; 640; 384;64;64;QP;46
BlockStat;3; 640; 384;64;64;SplitSeries;1
BlockStat;3; 640; 384;64;64;SkipFlag;1
BlockStat;3; 640; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 640; 384;64;64;PredMode;0
BlockStat;3; 640; 384;64;64;MergeIdx;0
BlockStat;3; 640; 384;64;64;MergeType;1
BlockStat;3; 640; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 640; 384;64;64;AffineFlag;1
BlockStat;3; 640; 384;64;64;MVPIdxL0;255
BlockStat;3; 640; 384;64;64;RefIdxL0;0
BlockStat;3; 640; 384;64;64;MVPIdxL1;255
BlockStat;3; 640; 384;64;64;RefIdxL1;0
BlockStat;3; 640; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 640; 384;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 704; 384;64;64;Depth;1
BlockStat;3; 704; 384;64;64;QT_Depth;1
BlockStat;3; 704; 384;64;64;BT_Depth;0
BlockStat;3; 704; 384;64;64;MT_Depth;0
BlockStat;3; 704; 384;64;64;ChromaQPAdj;0
BlockStat;3; 704; 384;64;64;QP;46
BlockStat;3; 704; 384;64;64;SplitSeries;1
BlockStat;3; 704; 384;64;64;SkipFlag;1
BlockStat;3; 704; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 704; 384;64;64;PredMode;0
BlockStat;3; 704; 384;64;64;MergeIdx;0
BlockStat;3; 704; 384;64;64;MergeType;1
BlockStat;3; 704; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 704; 384;64;64;AffineFlag;1
BlockStat;3; 704; 384;64;64;MVPIdxL0;255
BlockStat;3; 704; 384;64;64;RefIdxL0;0
BlockStat;3; 704; 384;64;64;MVPIdxL1;255
BlockStat;3; 704; 384;64;64;RefIdxL1;0
BlockStat;3; 704; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   1
BlockStat;3; 704; 384;64;64;AffineMVL1;   0;   0;   0;   0;   0;  -1
BlockStat;3; 640; 448;64;32;Depth;2
BlockStat;3; 640; 448;64;32;QT_Depth;1
BlockStat;3; 640; 448;64;32;BT_Depth;1
BlockStat;3; 640; 448;64;32;MT_Depth;1
BlockStat;3; 640; 448;64;32;ChromaQPAdj;0
BlockStat;3; 640; 448;64;32;QP;46
BlockStat;3; 640; 448;64;32;SplitSeries;65
BlockStat;3; 640; 448;64;32;SkipFlag;1
BlockStat;3; 640; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 640; 448;64;32;PredMode;0
BlockStat;3; 640; 448;64;32;MergeIdx;0
BlockStat;3; 640; 448;64;32;MergeType;1
BlockStat;3; 640; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 640; 448;64;32;AffineFlag;1
BlockStat;3; 640; 448;64;32;MVPIdxL0;255
BlockStat;3; 640; 448;64;32;RefIdxL0;0
BlockStat;3; 640; 448;64;32;MVPIdxL1;255
BlockStat;3; 640; 448;64;32;RefIdxL1;0
BlockStat;3; 640; 448;64;32;AffineMVL0;   0;   0;   0;   0;  -1;   0
BlockStat;3; 640; 448;64;32;AffineMVL1;   0;   0;   0;   0;   1;   0
BlockStat;3; 704; 448;64;32;Depth;2
BlockStat;3; 704; 448;64;32;QT_Depth;1
BlockStat;3; 704; 448;64;32;BT_Depth;1
BlockStat;3; 704; 448;64;32;MT_Depth;1
BlockStat;3; 704; 448;64;32;ChromaQPAdj;0
BlockStat;3; 704; 448;64;32;QP;46
BlockStat;3; 704; 448;64;32;SplitSeries;65
BlockStat;3; 704; 448;64;32;SkipFlag;1
BlockStat;3; 704; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 704; 448;64;32;PredMode;0
BlockStat;3; 704; 448;64;32;MergeIdx;0
BlockStat;3; 704; 448;64;32;MergeType;1
BlockStat;3; 704; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 704; 448;64;32;AffineFlag;1
BlockStat;3; 704; 448;64;32;MVPIdxL0;255
BlockStat;3; 704; 448;64;32;RefIdxL0;0
BlockStat;3; 704; 448;64;32;MVPIdxL1;255
BlockStat;3; 704; 448;64;32;RefIdxL1;0
BlockStat;3; 704; 448;64;32;AffineMVL0;   0;   1;   0;   0;   0;   1
BlockStat;3; 704; 448;64;32;AffineMVL1;   0;  -1;   0;   0;   0;  -1
BlockStat;3; 768; 384;64;64;Depth;1
BlockStat;3; 768; 384;64;64;QT_Depth;1
BlockStat;3; 768; 384;64;64;BT_Depth;0
BlockStat;3; 768; 384;64;64;MT_Depth;0
BlockStat;3; 768; 384;64;64;ChromaQPAdj;0
BlockStat;3; 768; 384;64;64;QP;46
BlockStat;3; 768; 384;64;64;SplitSeries;1
BlockStat;3; 768; 384;64;64;SkipFlag;1
BlockStat;3; 768; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 768; 384;64;64;PredMode;0
BlockStat;3; 768; 384;64;64;MergeIdx;0
BlockStat;3; 768; 384;64;64;MergeType;1
BlockStat;3; 768; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 768; 384;64;64;AffineFlag;1
BlockStat;3; 768; 384;64;64;MVPIdxL0;255
BlockStat;3; 768; 384;64;64;RefIdxL0;0
BlockStat;3; 768; 384;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 448;64;32;Depth;2
BlockStat;3; 768; 448;64;32;QT_Depth;1
BlockStat;3; 768; 448;64;32;BT_Depth;1
BlockStat;3; 768; 448;64;32;MT_Depth;1
BlockStat;3; 768; 448;64;32;ChromaQPAdj;0
BlockStat;3; 768; 448;64;32;QP;46
BlockStat;3; 768; 448;64;32;SplitSeries;65
BlockStat;3; 768; 448;64;32;SkipFlag;1
BlockStat;3; 768; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 768; 448;64;32;PredMode;0
BlockStat;3; 768; 448;64;32;MergeIdx;0
BlockStat;3; 768; 448;64;32;MergeType;1
BlockStat;3; 768; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 768; 448;64;32;AffineFlag;1
BlockStat;3; 768; 448;64;32;MVPIdxL0;255
BlockStat;3; 768; 448;64;32;RefIdxL0;0
BlockStat;3; 768; 448;64;32;MVPIdxL1;255
BlockStat;3; 768; 448;64;32;RefIdxL1;0
BlockStat;3; 768; 448;64;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
# VTMBMS Block Statistics
# Sequence size: [832x 480]
# Block Statistic Type: PredMode; Integer; [0, 4]
# Block Statistic Type: Depth; Integer; [0, 7]
# Block Statistic Type: QT_Depth; Integer; [0, 7]
# Block Statistic Type: BT_Depth; Integer; [0, 7]
# Block Statistic Type: MT_Depth; Integer; [0, 7]
# Block Statistic Type: ChromaQPAdj; Integer; [-10, 10]
# Block Statistic Type: QP; Integer; [0, 51]
# Block Statistic Type: SplitSeries; Integer; [0, 18446744073709551615]
# Block Statistic Type: TransQuantBypassFlag; Flag; 
# Block Statistic Type: TransformSkipFlag_Y; Integer; 
# Block Statistic Type: BDPCM; Flag; 
# Block Statistic Type: TileIdx; Integer; 
# Block Statistic Type: IndependentSliceIdx; Integer; 
# Block Statistic Type: LFNSTIdx; Integer; [0, 3]
# Block Statistic Type: JointCbCr; Flag; 
# Block Statistic Type: CompAlphaCb; Integer; 
# Block Statistic Type: CompAlphaCr; Integer; 
# Block Statistic Type: RDPCM_Y; Integer; [0, 3]
# Block Statistic Type: RDPCM_Cb; Integer; [0, 3]
# Block Statistic Type: RDPCM_Cr; Integer; [0, 3]
# Block Statistic Type: Luma_IntraMode; Integer; [0, 70]
# Block Statistic Type: Chroma_IntraMode; Integer; [0, 70]
# Block Statistic Type: MultiRefIdx; Integer; [0, 1]
# Block Statistic Type: MIPFlag; Flag; 
# Block Statistic Type: ISPMode; Integer; [0, 3]
# Block Statistic Type: SkipFlag; Flag; 
# Block Statistic Type: RootCbf; Flag; 
# Block Statistic Type: SbtIdx; Integer; [0, 5]
# Block Statistic Type: SbtPos; Integer; [0, 2]
# Block Statistic Type: Cbf_Y; Flag; 
# Block Statistic Type: Cbf_Cb; Flag; 
# Block Statistic Type: Cbf_Cr; Flag; 
# Block Statistic Type: IMVMode; Integer; [0, 2]
# Block Statistic Type: InterDir; Integer; [1, 3]
# Block Statistic Type: MergeFlag; Flag; 
# Block Statistic Type: RegularMergeFlag; Flag; 
# Block Statistic Type: MergeIdx; Integer; [0, 7]
# Block Statistic Type: MergeType; Integer; [0, 2]
# Block Statistic Type: MVPIdxL0; Integer; [0, 1]
# Block Statistic Type: MVPIdxL1; Integer; [0, 1]
# Block Statistic Type: MVL0; Vector; Scale: 4
# Block Statistic Type: MVL1; Vector; Scale: 4
# Block Statistic Type: MVDL0; Vector; Scale: 4
# Block Statistic Type: MVDL1; Vector; Scale: 4
# Block Statistic Type: MotionBufL0; Vector; Scale: 16
# Block Statistic Type: MotionBufL1; Vector; Scale: 16
# Block Statistic Type: RefIdxL0; Integer; [0, 4]
# Block Statistic Type: RefIdxL1; Integer; [0, 4]
# Block Statistic Type: AffineFlag; Flag; 
# Block Statistic Type: AffineMVL0; AffineTFVectors; Scale: 4
# Block Statistic Type: AffineMVL1; AffineTFVectors; Scale: 4
# Block Statistic Type: AffineType; Flag; 
# Block Statistic Type: MMVDSkipFlag; Flag; 
# Block Statistic Type: MMVDMergeFlag; Flag; 
# Block Statistic Type: MMVDMergeIdx; Integer; [0, 1]
# Block Statistic Type: MHIntraFlag; Flag; 
# Block Statistic Type: SMVDFlag; Flag; 
# Block Statistic Type: TrianglePartitioning; Line; 
# Block Statistic Type: TriangleMVL0; VectorPolygon; Scale: 4
# Block Statistic Type: TriangleMVL1; VectorPolygon; Scale: 4
# Block Statistic Type: GBIIndex; Integer; [0, 4]
# Block Statistic Type: Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: QT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: BT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: MT_Depth_Chroma; Integer; [0, 10]
# Block Statistic Type: ChromaQPAdj_Chroma; Integer; [-10, 10]
# Block Statistic Type: QP_Chroma; Integer; [0, 51]
# Block Statistic Type: SplitSeries_Chroma; Integer; [0, 18446744073709551615]
# Block Statistic Type: TransQuantBypassFlag_Chroma; Flag; 
